time,container,stack,height,status
0,A,1,0,idle
0,B,1,1,idle
0,C,2,0,idle
0,D,2,1,idle
1,A,1,0,idle
1,B,0,0,idle
1,C,2,0,idle
1,D,2,1,idle
2,A,1,0,idle
2,B,0,0,idle
2,C,2,0,idle
2,D,2,1,idle
2,F,2,2,idle
3,A,1,0,idle
3,B,0,0,idle
3,C,2,0,idle
3,D,2,1,idle
3,E,0,1,idle
3,F,2,2,idle
4,B,0,0,idle
4,C,2,0,idle
4,D,2,1,idle
4,E,0,1,idle
4,F,2,2,idle
5,B,0,0,idle
5,C,2,0,idle
5,D,2,1,idle
5,E,0,1,idle
5,F,2,2,idle
6,B,0,0,idle
6,C,2,0,idle
6,D,2,1,idle
6,E,0,1,idle
6,F,2,2,idle
7,B,0,0,idle
7,C,2,0,idle
7,D,2,1,idle
7,E,0,1,idle
7,F,1,0,idle
8,B,0,0,idle
8,C,2,0,idle
8,D,2,1,idle
8,E,0,1,idle
8,F,1,0,idle
8,G,1,1,idle
9,B,0,0,idle
9,C,2,0,idle
9,E,0,1,idle
9,F,1,0,idle
9,G,1,1,idle
10,B,0,0,idle
10,E,0,1,idle
10,F,1,0,idle
10,G,1,1,idle
11,B,0,0,idle
11,E,0,1,idle
11,F,1,0,idle
11,G,1,1,idle
11,H,2,0,idle
12,B,0,0,idle
12,E,0,1,idle
12,F,1,0,idle
12,G,1,1,idle
12,H,2,0,idle
12,I,2,1,idle
13,B,0,0,idle
13,F,1,0,idle
13,G,1,1,idle
13,H,2,0,idle
13,I,2,1,idle
14,F,1,0,idle
14,G,1,1,idle
14,H,2,0,idle
14,I,2,1,idle
